customer_id,gender,age,country,city,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,survey_response,referral_count,churn
CUST_05931,Male,60,Germany,Dhaka,SME,15,Web,Monthly,10,0,10.715644610805798,7,-0.17,7,20,300,Bank Transfer,0,No,No,0,26.207637366575817,Technical,4.0,0,0.87,0.48,50,Satisfied,1,0
CUST_05932,Male,65,UK,Sydney,Enterprise,15,Mobile,Quarterly,24,0,6.974420095620136,7,-0.12,0,100,1500,PayPal,0,No,No,4,21.657016088447943,None,2.0,1,0.29,0.36,100,Unsatisfied,2,0
CUST_05933,Female,61,Australia,Dhaka,Individual,14,Web,Monthly,30,3,15.643588283548537,5,0.03,5,100,1400,Card,0,No,No,3,29.65141781089053,None,4.0,0,0.47,0.2,-20,Unsatisfied,1,0
CUST_05934,Female,62,Canada,Dhaka,SME,5,Web,Monthly,30,7,30.594107731029595,4,0.13,17,10,50,Card,0,No,Yes,1,28.604036119920636,Billing,1.0,1,0.44,0.46,3,Neutral,2,1
CUST_05935,Male,44,Canada,Dhaka,Enterprise,58,Web,Monthly,13,3,11.935910330938913,6,-0.02,2,20,1160,Card,1,Yes,No,1,29.174341628712625,Billing,3.0,1,0.47,0.05,-5,Unsatisfied,2,1
CUST_05936,Male,33,USA,Toronto,Individual,49,Web,Monthly,4,0,10.52710065971953,3,-0.02,5,30,1470,Card,0,Yes,Yes,0,22.255294212264133,Technical,4.0,1,0.76,0.44,-7,Neutral,1,0
CUST_05937,Male,72,Canada,Sydney,Individual,6,Mobile,Quarterly,20,0,15.876986176424428,3,0.02,6,50,300,Bank Transfer,0,No,No,1,28.71435320665871,Technical,4.0,1,0.66,0.11,37,Neutral,2,0
CUST_05938,Female,43,UK,Toronto,Enterprise,41,Web,Monthly,34,0,28.723611971674167,1,0.03,35,30,1230,PayPal,1,Yes,No,1,24.19479369930278,Technical,2.0,1,0.2,0.14,-9,Neutral,1,0
CUST_05939,Male,70,India,Toronto,SME,31,Web,Quarterly,24,2,7.222151266664813,4,0.26,17,20,620,Card,0,Yes,No,0,26.198628480373046,Technical,3.0,0,0.86,0.38,100,Satisfied,0,0
CUST_05940,Male,50,Canada,Sydney,Individual,52,Web,Quarterly,6,6,15.304230710476398,9,0.1,7,100,5200,PayPal,1,No,No,0,21.341077663378442,None,3.0,0,0.53,0.09,26,Satisfied,1,0
CUST_05941,Male,48,Germany,London,SME,26,Web,Monthly,19,1,32.467218904514596,5,-0.07,2,50,1300,PayPal,0,No,No,1,17.849252634971453,None,4.0,0,0.31,0.46,12,Neutral,2,0
CUST_05942,Female,65,Germany,Delhi,Individual,58,Mobile,Yearly,9,3,10.181569003052044,4,0.06,8,20,1160,PayPal,0,No,No,4,18.59768971710258,Technical,4.0,1,0.48,0.27,35,Unsatisfied,2,0
CUST_05943,Male,64,Germany,Berlin,Individual,25,Web,Monthly,23,6,11.402380467201658,3,0.05,9,50,1250,PayPal,1,No,No,1,35.55484851127791,Service,4.0,0,0.74,0.4,-28,Satisfied,2,0
CUST_05944,Female,23,Canada,Delhi,Individual,51,Web,Monthly,19,3,21.505028896266325,1,-0.22,6,50,2550,Card,0,No,No,1,40.35746503800542,Billing,4.0,1,0.59,0.14,-10,Unsatisfied,0,0
CUST_05945,Female,61,Bangladesh,Dhaka,Individual,59,Web,Yearly,17,3,27.627340034121715,4,-0.33,3,10,590,Card,1,No,Yes,2,22.478824861716493,None,3.0,0,0.8,0.1,-16,Satisfied,0,0
CUST_05946,Female,25,Canada,Sydney,SME,55,Referral,Monthly,13,1,28.574284550234484,3,0.13,16,20,1100,Card,1,Yes,No,1,22.880605847405864,Billing,5.0,0,0.22,0.08,2,Neutral,1,0
CUST_05947,Female,24,USA,London,Individual,53,Web,Monthly,24,4,13.962993057054163,4,-0.12,4,100,5300,PayPal,1,No,No,1,2.959545392673789,Service,3.0,0,0.14,0.44,-63,Unsatisfied,0,0
CUST_05948,Female,51,India,Toronto,SME,58,Referral,Yearly,31,3,8.400987486096351,4,0.19,5,30,1740,Card,1,No,No,1,22.2599816631566,Service,5.0,0,0.29,0.38,66,Satisfied,2,0
CUST_05949,Female,61,Bangladesh,New York,Individual,49,Web,Quarterly,36,4,10.632827895561283,5,0.07,4,70,3430,Card,1,No,No,0,10.35513762855277,Billing,1.0,0,0.29,0.25,20,Satisfied,0,0
CUST_05950,Male,70,India,Berlin,Individual,39,Mobile,Monthly,24,7,7.3477032790615375,5,0.01,23,30,1170,PayPal,0,No,No,2,35.53516718545821,Billing,2.0,0,0.6,0.36,39,Satisfied,4,0
CUST_05951,Male,31,Bangladesh,Delhi,Individual,40,Web,Quarterly,32,2,15.539211994802104,1,0.0,9,20,800,PayPal,2,No,Yes,1,10.43015466696724,Billing,3.0,0,0.45,0.39,19,Unsatisfied,0,0
CUST_05952,Male,33,Bangladesh,London,Individual,15,Web,Yearly,9,6,19.663355685435214,4,-0.03,0,20,300,PayPal,0,Yes,No,2,32.06348479100378,Billing,5.0,0,0.7,0.03,48,Satisfied,0,0
CUST_05953,Female,60,Australia,Dhaka,SME,6,Mobile,Monthly,16,0,16.371034730773005,8,-0.18,2,30,180,Bank Transfer,0,No,No,1,41.355636122377334,Technical,3.0,1,0.53,0.1,17,Neutral,0,0
CUST_05954,Male,69,USA,Berlin,Individual,1,Mobile,Quarterly,10,0,11.55344525726957,7,-0.05,12,10,10,PayPal,2,No,Yes,2,28.975375199167758,Service,4.0,0,0.48,0.3,34,Satisfied,0,0
CUST_05955,Female,26,UK,Dhaka,SME,41,Web,Yearly,15,2,21.62195772193467,7,-0.19,6,30,1230,PayPal,2,No,Yes,0,12.508272671144645,None,4.0,1,0.45,0.13,21,Neutral,0,1
CUST_05956,Female,27,Germany,New York,Individual,7,Web,Yearly,9,0,18.73555822465813,1,0.15,7,50,350,Card,2,No,No,0,21.23092919701582,None,4.0,0,0.29,0.42,44,Unsatisfied,0,0
CUST_05957,Female,34,Canada,New York,Individual,54,Web,Quarterly,36,2,18.38110624417158,5,0.09,2,50,2700,Bank Transfer,2,Yes,No,2,22.70099642991569,None,3.0,0,0.87,0.47,31,Neutral,0,0
CUST_05958,Male,29,Australia,New York,Individual,52,Referral,Monthly,16,0,20.605573860267008,1,-0.01,18,20,1040,PayPal,0,Yes,Yes,3,30.591854667378183,None,3.0,0,0.11,0.28,40,Neutral,1,0
CUST_05959,Female,23,Australia,Delhi,SME,51,Referral,Quarterly,18,7,17.243562249618595,5,0.07,13,30,1530,Bank Transfer,1,No,No,0,5.566665780814674,None,3.0,0,0.73,0.48,28,Unsatisfied,2,0
CUST_05960,Female,36,Bangladesh,Dhaka,Individual,4,Web,Monthly,4,2,14.19511522226034,5,0.18,7,50,200,Card,1,Yes,Yes,1,14.085588280475704,None,5.0,0,0.2,0.18,-6,Satisfied,0,1
CUST_05961,Male,60,Canada,Sydney,SME,1,Mobile,Quarterly,0,7,6.498603423277425,8,-0.31,4,10,10,Card,0,Yes,No,0,45.307989189876395,Technical,4.0,0,0.52,0.02,18,Neutral,3,0
CUST_05962,Male,58,USA,Berlin,SME,41,Web,Monthly,36,2,12.886219167535346,5,-0.01,8,20,820,PayPal,2,No,No,2,37.76226026464554,Billing,3.0,0,0.41,0.38,-13,Neutral,0,0
CUST_05963,Female,70,Australia,Sydney,Individual,2,Mobile,Quarterly,17,0,9.578920727560156,2,-0.02,1,100,200,Card,0,No,No,1,24.721975703338835,Billing,5.0,0,0.45,0.17,-31,Satisfied,3,1
CUST_05964,Female,46,India,Dhaka,Individual,48,Mobile,Monthly,42,4,27.334294170234678,10,0.02,6,10,480,Card,1,No,No,3,13.879367104919769,Technical,4.0,1,0.77,0.09,100,Satisfied,1,0
CUST_05965,Male,23,USA,New York,Individual,34,Web,Yearly,18,3,26.632653337973366,2,-0.07,0,10,340,PayPal,1,No,No,1,21.014940215389913,Technical,4.0,0,0.21,0.26,53,Satisfied,1,0
CUST_05966,Male,42,Canada,London,Enterprise,35,Web,Monthly,7,3,25.048526904559413,8,0.11,25,50,1750,Card,0,No,No,2,32.430460636126796,Service,3.0,1,0.89,0.34,63,Satisfied,1,0
CUST_05967,Male,74,Bangladesh,New York,Individual,46,Referral,Monthly,20,6,12.176023206609557,5,0.16,3,30,1380,PayPal,0,No,No,1,23.540136772685464,Technical,4.0,1,0.64,0.12,10,Neutral,1,0
CUST_05968,Female,41,USA,Sydney,Individual,13,Referral,Quarterly,20,1,14.153528501033954,6,-0.0,4,10,130,Card,0,No,No,2,22.96487121127148,Technical,3.0,0,0.1,0.16,-19,Neutral,2,0
CUST_05969,Male,42,Bangladesh,New York,Individual,17,Mobile,Monthly,21,5,10.509495618775865,4,0.17,8,10,170,Card,0,No,No,2,39.996944483380574,None,3.0,1,0.76,0.43,6,Satisfied,1,0
CUST_05970,Male,33,India,Dhaka,SME,10,Web,Monthly,19,5,6.603476967470179,4,0.09,2,50,500,PayPal,0,Yes,No,0,27.836724492226185,Billing,2.0,1,0.85,0.48,-35,Satisfied,0,0
CUST_05971,Male,69,Germany,New York,SME,3,Web,Yearly,4,1,20.83416411219407,6,-0.02,3,100,300,PayPal,0,Yes,No,1,18.389752105500417,Billing,4.0,0,0.21,0.24,3,Satisfied,1,1
CUST_05972,Female,33,Bangladesh,Sydney,Enterprise,4,Mobile,Quarterly,4,0,9.854222071440542,6,0.04,23,50,200,Card,0,No,No,1,34.310998383103176,None,3.0,1,0.58,0.01,55,Neutral,2,0
CUST_05973,Male,23,Bangladesh,Sydney,SME,25,Referral,Quarterly,31,3,13.115133726198824,2,-0.03,17,50,1250,Card,0,No,No,1,23.76992000552533,Service,5.0,1,0.66,0.34,-12,Satisfied,2,0
CUST_05974,Male,54,Canada,Dhaka,Individual,37,Referral,Monthly,39,5,12.416126180276285,4,0.1,2,20,740,Card,1,Yes,No,1,17.73003101903761,Technical,5.0,1,0.85,0.39,-8,Satisfied,0,0
CUST_05975,Male,38,India,London,Individual,43,Web,Quarterly,17,1,28.26234958364153,5,0.17,5,100,4300,Card,0,No,No,1,26.321215763398133,Billing,2.0,0,0.56,0.21,42,Satisfied,1,0
CUST_05976,Male,21,Canada,Sydney,SME,38,Mobile,Monthly,1,3,15.35385062890514,5,0.15,6,30,1140,Card,0,No,No,2,40.3043987142379,Service,4.0,0,0.54,0.25,7,Satisfied,0,1
CUST_05977,Male,51,India,Dhaka,Enterprise,29,Mobile,Monthly,32,6,20.97195429053245,4,0.06,11,20,580,PayPal,0,No,No,1,32.32050126365304,Technical,5.0,0,0.81,0.24,68,Satisfied,3,0
CUST_05978,Female,45,India,London,Individual,1,Web,Yearly,11,2,12.526436236111874,7,0.21,13,30,30,Bank Transfer,0,No,No,3,26.91423782151798,Technical,5.0,0,0.1,0.35,54,Satisfied,0,0
CUST_05979,Female,55,Australia,Toronto,Individual,51,Web,Quarterly,23,4,10.25652965975719,5,-0.0,26,20,1020,Bank Transfer,1,No,No,1,17.002252903711643,Technical,5.0,0,0.66,0.32,-7,Neutral,1,1
CUST_05980,Female,58,Australia,Dhaka,SME,30,Web,Yearly,14,2,17.816601128359018,5,0.13,7,70,2100,Card,0,No,Yes,1,38.91456101547776,Service,3.0,1,0.24,0.13,-31,Satisfied,1,0
CUST_05981,Male,45,Australia,Toronto,Individual,39,Mobile,Quarterly,15,1,22.271720167946903,7,-0.12,13,30,1170,Card,0,Yes,No,1,31.82788237938325,None,4.0,0,0.56,0.25,0,Neutral,1,0
CUST_05982,Female,34,Germany,Sydney,Individual,55,Referral,Quarterly,11,7,11.376560266395405,5,0.11,19,20,1100,Card,0,Yes,Yes,2,21.907654728387172,Service,2.0,0,0.68,0.3,-9,Satisfied,0,1
CUST_05983,Female,31,Germany,New York,Enterprise,10,Referral,Quarterly,33,1,19.68446352264704,3,0.1,19,30,300,Card,1,Yes,No,4,36.417949121965925,None,5.0,1,0.43,0.07,39,Neutral,0,0
CUST_05984,Female,24,India,Berlin,SME,29,Mobile,Monthly,24,7,13.118301023305785,4,-0.02,21,20,580,PayPal,0,Yes,No,2,38.500711306401605,Billing,4.0,0,0.82,0.14,43,Neutral,0,0
CUST_05985,Male,39,UK,New York,Individual,44,Web,Monthly,23,0,3.1716080729673664,3,0.09,3,70,3080,Card,0,Yes,No,0,10.992998099838552,Technical,4.0,0,0.55,0.41,27,Unsatisfied,3,0
CUST_05986,Male,68,Canada,Sydney,Individual,32,Mobile,Monthly,20,4,9.494619616317692,5,0.02,10,20,640,Card,0,No,No,2,8.405460285677577,Service,3.0,0,0.57,0.02,-41,Neutral,1,0
CUST_05987,Female,18,Australia,London,Individual,44,Referral,Monthly,23,5,14.79712066675714,9,0.28,11,10,440,PayPal,2,Yes,No,1,22.75452549511095,Technical,3.0,0,0.75,0.08,56,Satisfied,2,0
CUST_05988,Female,46,Canada,Dhaka,Enterprise,1,Mobile,Yearly,8,6,16.696388113386863,5,0.06,2,70,70,Card,3,No,No,2,31.142692799645012,Billing,2.0,0,0.26,0.13,77,Unsatisfied,1,0
CUST_05989,Male,69,Bangladesh,New York,Enterprise,41,Web,Monthly,25,6,19.310744545718805,4,-0.39,26,20,820,Card,3,No,No,1,25.62218901005524,Technical,2.0,0,0.12,0.42,24,Neutral,1,0
CUST_05990,Male,48,India,Toronto,SME,17,Referral,Quarterly,32,4,25.444138055517925,3,-0.16,12,30,510,Card,1,No,No,2,36.83311528220102,Technical,4.0,0,0.7,0.12,-1,Satisfied,1,0
CUST_05991,Female,47,USA,Delhi,Individual,55,Referral,Quarterly,22,3,15.010600916868862,6,0.02,1,70,3850,Card,1,No,No,4,38.214496064872755,Technical,4.0,0,0.63,0.09,40,Neutral,0,0
CUST_05992,Male,74,India,Sydney,Individual,12,Referral,Quarterly,28,7,4.912764587829356,4,-0.21,1,30,360,PayPal,2,Yes,Yes,2,14.471672462138347,Service,3.0,0,0.52,0.24,-5,Satisfied,0,0
CUST_05993,Female,32,Germany,New York,SME,2,Referral,Quarterly,15,0,16.50678336693383,6,-0.0,12,70,140,Card,1,Yes,No,2,19.056832217192035,None,4.0,0,0.69,0.26,58,Neutral,1,0
CUST_05994,Male,35,UK,Delhi,Individual,9,Web,Monthly,24,4,11.94968649239453,5,0.15,7,50,450,Card,0,No,No,0,17.06336948955739,None,4.0,0,0.44,0.1,56,Satisfied,1,0
CUST_05995,Female,52,USA,New York,SME,12,Referral,Yearly,16,1,7.6084378934533134,4,0.15,14,20,240,Card,2,Yes,No,0,18.271946196113955,Technical,2.0,0,0.9,0.21,22,Neutral,0,1
CUST_05996,Female,67,Canada,London,SME,25,Mobile,Yearly,3,2,15.370758728415062,2,0.13,3,10,250,PayPal,1,Yes,No,1,22.67917737518763,Billing,2.0,0,0.19,0.07,7,Satisfied,0,1
CUST_05997,Male,47,Germany,London,Individual,57,Web,Quarterly,17,2,19.838132954267877,4,-0.25,3,50,2850,Card,0,No,No,1,19.59729298979328,Billing,5.0,0,0.58,0.07,69,Satisfied,1,0
CUST_05998,Female,51,Australia,London,Enterprise,36,Mobile,Yearly,31,6,19.237624103518236,6,0.15,2,50,1800,PayPal,0,Yes,No,0,23.0354867668001,Technical,5.0,0,0.48,0.31,65,Unsatisfied,0,0
CUST_05999,Female,59,USA,Delhi,Individual,54,Web,Monthly,6,5,8.89518350678169,4,0.06,0,50,2700,Card,0,Yes,Yes,0,10.573141776134763,Technical,4.0,0,0.34,0.39,-28,Satisfied,0,0
CUST_06000,Female,28,Germany,Berlin,SME,44,Web,Monthly,36,4,23.350668075819986,8,0.37,2,10,440,Card,1,Yes,Yes,1,44.44340086698918,Service,4.0,1,0.37,0.33,29,Neutral,0,0
CUST_06001,Male,44,Canada,Delhi,Individual,50,Referral,Quarterly,14,2,18.985569081675223,4,-0.06,10,10,500,PayPal,0,Yes,No,0,19.736847044653487,Billing,3.0,0,0.34,0.18,77,Neutral,1,0
CUST_06002,Male,41,India,Sydney,SME,35,Web,Yearly,25,1,26.4459361444415,5,0.13,3,20,700,PayPal,0,Yes,Yes,0,25.33018264603284,Technical,3.0,0,0.81,0.42,94,Satisfied,0,0
CUST_06003,Male,52,Canada,Sydney,SME,22,Referral,Monthly,35,7,29.528622061019394,3,-0.07,3,100,2200,Bank Transfer,0,No,No,1,38.02835833848464,Billing,2.0,0,0.84,0.49,-17,Satisfied,0,0
CUST_06004,Female,56,USA,Toronto,Individual,33,Web,Quarterly,38,6,19.285975572572546,3,-0.08,2,30,990,Card,2,Yes,Yes,1,16.844295857119914,Technical,5.0,0,0.77,0.39,40,Satisfied,2,1
CUST_06005,Male,25,USA,Toronto,Individual,55,Web,Monthly,36,3,23.3901410179134,1,0.13,6,50,2750,Card,1,No,No,0,44.24144683851703,Technical,3.0,0,0.7,0.15,-42,Neutral,3,0
CUST_06006,Female,68,India,Sydney,Individual,50,Web,Yearly,12,1,18.648601988787647,5,-0.21,7,10,500,Bank Transfer,1,No,No,2,28.399061606827857,Service,3.0,0,0.51,0.2,43,Unsatisfied,1,0
CUST_06007,Female,35,USA,New York,Individual,56,Mobile,Quarterly,31,6,4.194592232163375,6,-0.14,36,50,2800,Card,1,Yes,No,1,31.047935677899297,Technical,2.0,1,0.42,0.22,-5,Unsatisfied,2,0
CUST_06008,Male,30,UK,Sydney,SME,21,Web,Monthly,14,4,1.0,6,0.05,6,70,1470,Card,0,No,Yes,1,33.07851580007439,Service,4.0,1,0.68,0.31,4,Neutral,2,0
CUST_06009,Male,62,Australia,Dhaka,Individual,55,Referral,Yearly,10,6,11.134129963324336,4,-0.06,12,50,2750,Card,1,No,No,0,27.1428578658094,None,4.0,0,0.84,0.28,-19,Unsatisfied,0,0
CUST_06010,Female,41,Germany,Berlin,Individual,40,Mobile,Monthly,14,5,17.837470226491636,4,0.06,7,20,800,Card,0,No,No,5,20.56424203573068,Technical,2.0,0,0.56,0.08,60,Unsatisfied,2,0
CUST_06011,Female,68,India,Toronto,Individual,51,Mobile,Monthly,32,7,4.551913659262986,5,0.05,22,20,1020,Card,0,Yes,No,0,32.462419383652474,Billing,2.0,0,0.59,0.43,-35,Satisfied,0,0
CUST_06012,Male,40,Canada,Toronto,Individual,22,Web,Monthly,15,6,14.940621957481476,4,-0.02,4,10,220,Card,0,Yes,No,0,22.389866538217735,Billing,3.0,1,0.61,0.15,18,Unsatisfied,2,0
CUST_06013,Male,29,Canada,Dhaka,SME,28,Web,Monthly,12,1,20.698257159148117,7,-0.29,11,100,2800,Card,1,No,No,3,28.68691346819179,Service,5.0,0,0.14,0.3,47,Satisfied,0,0
CUST_06014,Male,66,Australia,Dhaka,Individual,57,Referral,Monthly,36,1,3.972520542034381,7,0.04,3,20,1140,Card,0,No,No,1,7.099562763562933,None,5.0,0,0.25,0.14,56,Satisfied,0,0
CUST_06015,Female,47,USA,Delhi,SME,4,Web,Monthly,18,2,21.924088842851617,6,0.15,16,10,40,Card,1,Yes,No,1,28.358634609449464,Technical,3.0,1,0.3,0.21,47,Unsatisfied,2,1
CUST_06016,Female,48,USA,Dhaka,SME,26,Web,Yearly,26,5,16.844370006075714,1,0.09,3,100,2600,Card,0,Yes,No,1,36.46153783505111,Service,4.0,0,0.24,0.32,96,Neutral,0,0
CUST_06017,Female,45,Canada,Toronto,Individual,23,Web,Monthly,10,3,14.931483600063704,3,-0.25,2,70,1610,Card,0,No,No,2,38.94081493460668,Billing,3.0,0,0.12,0.31,13,Neutral,1,0
CUST_06018,Female,39,Australia,Sydney,SME,48,Referral,Monthly,16,7,6.154793624669635,2,-0.07,26,50,2400,Card,0,No,No,1,22.059231632930622,Technical,4.0,1,0.24,0.36,-27,Satisfied,0,0
CUST_06019,Female,61,Canada,Toronto,Individual,49,Web,Quarterly,17,7,19.80579722782515,2,0.15,22,20,980,Card,0,Yes,No,1,21.23548248142642,None,3.0,0,0.49,0.33,33,Satisfied,0,0
CUST_06020,Male,45,USA,Dhaka,Individual,23,Web,Quarterly,14,5,16.103372095704987,5,0.22,10,30,690,Card,1,No,Yes,0,12.16604467011054,Technical,5.0,1,0.88,0.13,10,Neutral,1,0
CUST_06021,Male,30,India,Dhaka,Individual,41,Mobile,Yearly,19,7,1.0,4,0.02,2,50,2050,Card,0,Yes,No,1,19.52968661690537,Technical,3.0,2,0.62,0.42,51,Satisfied,2,0
CUST_06022,Female,42,Germany,Dhaka,Individual,58,Referral,Quarterly,11,0,16.53144975987233,5,-0.23,3,50,2900,Card,1,Yes,Yes,1,10.639690441622111,Technical,2.0,1,0.75,0.48,44,Satisfied,1,0
CUST_06023,Female,61,USA,Toronto,SME,8,Web,Quarterly,19,4,8.304119180203555,3,-0.1,12,10,80,PayPal,1,No,No,1,35.89305169808016,None,2.0,0,0.47,0.44,-76,Satisfied,1,0
CUST_06024,Male,68,India,Dhaka,Individual,52,Web,Monthly,31,4,10.097533959843343,3,-0.1,1,50,2600,PayPal,0,No,No,1,38.99279075631358,Technical,2.0,0,0.38,0.41,-12,Satisfied,1,0
CUST_06025,Male,63,Germany,Delhi,Individual,32,Web,Monthly,3,1,15.707373609462945,1,0.04,4,30,960,Card,0,No,No,0,10.60216460798267,None,4.0,0,0.57,0.02,97,Satisfied,0,0
CUST_06026,Male,24,Bangladesh,Sydney,Individual,51,Web,Monthly,18,2,18.177307699616204,6,0.02,49,10,510,Card,1,No,No,0,22.51468683609387,Service,2.0,0,0.82,0.25,0,Neutral,3,1
CUST_06027,Male,62,UK,New York,Individual,39,Web,Monthly,15,2,22.447178988057082,9,-0.05,10,30,1170,PayPal,1,No,No,2,32.21250478893486,Service,3.0,1,0.73,0.05,2,Neutral,1,0
CUST_06028,Female,23,Australia,Dhaka,SME,44,Web,Monthly,14,4,9.030528998206613,1,-0.27,0,30,1320,PayPal,1,Yes,No,2,16.35703765661222,Technical,5.0,1,0.81,0.06,-49,Satisfied,1,0
CUST_06029,Male,41,India,Toronto,Individual,1,Mobile,Quarterly,39,5,15.236942998294708,5,-0.15,18,10,10,Card,0,No,No,1,17.413876487032837,None,4.0,0,0.3,0.01,-23,Satisfied,1,1
CUST_06030,Female,36,UK,Toronto,SME,56,Web,Monthly,34,0,1.989777579145855,4,0.07,0,30,1680,Bank Transfer,0,Yes,No,1,17.152927966768335,Billing,3.0,1,0.18,0.37,100,Neutral,0,0
CUST_06031,Male,36,USA,Dhaka,Enterprise,30,Web,Yearly,15,0,17.746249500568567,3,-0.03,35,10,300,Card,1,Yes,No,0,23.980570601133326,Technical,2.0,0,0.22,0.07,34,Neutral,1,0
CUST_06032,Male,53,Bangladesh,Toronto,Individual,28,Referral,Yearly,6,3,12.223229982679491,3,-0.02,35,10,280,Card,1,No,No,1,28.079067491212882,Technical,4.0,0,0.61,0.43,18,Neutral,1,1
CUST_06033,Male,68,Australia,Dhaka,SME,17,Web,Quarterly,35,1,18.697500929179355,6,-0.17,3,50,850,Bank Transfer,1,No,No,0,15.95172358590674,Billing,5.0,2,0.2,0.36,62,Satisfied,1,0
CUST_06034,Female,26,India,Berlin,Individual,23,Web,Quarterly,24,4,13.703379960770825,2,0.21,8,50,1150,Card,0,No,Yes,2,31.144100240932254,Technical,3.0,0,0.12,0.06,-46,Neutral,0,0
CUST_06035,Female,65,Bangladesh,Sydney,Individual,38,Web,Monthly,8,7,11.2346789219691,3,-0.35,0,20,760,Card,0,Yes,No,1,20.39948022148041,None,2.0,0,0.76,0.08,6,Satisfied,2,1
CUST_06036,Male,53,USA,Dhaka,Individual,58,Mobile,Monthly,10,5,13.157482498136229,4,0.25,3,20,1160,Card,1,No,No,3,17.99798610114725,Service,5.0,0,0.3,0.45,-20,Satisfied,2,0
CUST_06037,Female,55,Australia,Toronto,Individual,24,Mobile,Yearly,21,0,1.0,9,0.08,10,30,720,Card,0,No,Yes,1,15.033330293455505,Technical,5.0,0,0.49,0.27,18,Satisfied,0,0
CUST_06038,Female,57,Australia,Berlin,Enterprise,22,Referral,Monthly,37,6,20.13620810927342,4,-0.07,8,30,660,PayPal,0,No,No,1,17.953170751112154,None,3.0,0,0.19,0.15,99,Unsatisfied,1,0
CUST_06039,Male,46,USA,New York,Individual,5,Mobile,Monthly,16,0,20.63899802766355,5,-0.03,0,70,350,Card,0,Yes,No,2,21.797848153384464,Service,3.0,0,0.64,0.48,70,Neutral,0,0
CUST_06040,Male,41,USA,New York,SME,25,Referral,Monthly,24,2,20.819217025236433,6,-0.01,2,20,500,Card,1,Yes,Yes,3,38.592524970701106,Service,4.0,1,0.34,0.4,45,Satisfied,1,0
CUST_06041,Female,65,Bangladesh,Delhi,Individual,52,Mobile,Quarterly,14,3,14.249270633533026,7,0.11,36,70,3640,Card,3,No,No,2,2.356594972852754,Service,3.0,0,0.14,0.37,-10,Neutral,0,0
CUST_06042,Female,22,Bangladesh,Dhaka,SME,7,Web,Monthly,24,4,22.99052466757171,5,-0.0,14,10,70,Card,1,No,Yes,1,25.786337640961243,Service,5.0,0,0.67,0.23,14,Satisfied,0,0
CUST_06043,Female,70,India,Delhi,Individual,54,Web,Yearly,3,3,10.042359005860341,3,0.22,13,10,540,PayPal,2,No,No,0,33.64376998615172,Technical,2.0,0,0.58,0.19,-45,Unsatisfied,0,0
CUST_06044,Male,71,Australia,Delhi,SME,58,Mobile,Monthly,26,7,8.077299888351392,4,-0.16,5,20,1160,Card,0,No,No,3,31.02894568116976,Technical,5.0,0,0.24,0.11,84,Satisfied,1,0
CUST_06045,Male,59,India,Berlin,Individual,22,Referral,Yearly,22,0,19.99825068819205,7,0.13,1,50,1100,Bank Transfer,1,No,No,1,28.547696049213144,Service,3.0,1,0.89,0.12,15,Satisfied,1,0
CUST_06046,Female,72,Bangladesh,New York,SME,59,Web,Yearly,11,3,11.120249972748223,5,0.15,15,50,2950,Bank Transfer,0,No,Yes,0,25.677423299831524,Service,2.0,1,0.73,0.39,15,Neutral,2,0
CUST_06047,Male,62,Australia,Delhi,SME,44,Web,Quarterly,0,6,26.517321538952704,8,-0.14,1,10,440,Card,0,No,Yes,4,41.43095368768224,None,4.0,0,0.77,0.03,4,Satisfied,1,0
CUST_06048,Male,43,India,London,SME,37,Referral,Quarterly,36,0,23.237984457615546,5,0.05,22,50,1850,Card,2,Yes,Yes,0,29.95906008209396,Billing,3.0,0,0.32,0.36,-43,Satisfied,1,1
CUST_06049,Female,31,USA,Delhi,Individual,34,Web,Monthly,2,5,15.297673003796167,4,0.02,0,50,1700,Card,0,Yes,No,1,37.703994337799514,Technical,4.0,0,0.55,0.39,21,Unsatisfied,1,1
CUST_06050,Female,56,USA,New York,Individual,36,Mobile,Yearly,32,2,6.646856038214262,6,0.09,13,30,1080,Bank Transfer,0,No,No,2,24.390131841805633,Technical,5.0,1,0.64,0.25,48,Satisfied,1,0
CUST_06051,Male,46,Canada,London,SME,49,Web,Quarterly,11,5,10.122470254087041,4,0.05,4,10,490,Card,0,Yes,No,1,37.47339957011511,None,3.0,0,0.34,0.1,62,Unsatisfied,1,0
CUST_06052,Male,69,Bangladesh,Berlin,Individual,57,Web,Monthly,23,1,13.681938456147924,5,0.0,8,50,2850,PayPal,1,Yes,No,1,29.48529636389774,None,2.0,0,0.83,0.29,82,Satisfied,1,0
CUST_06053,Female,23,India,Dhaka,Individual,57,Web,Monthly,26,6,33.529497602917495,6,-0.01,1,70,3990,PayPal,0,Yes,No,2,36.43088527281385,Service,5.0,0,0.73,0.01,50,Neutral,1,0
CUST_06054,Male,24,Canada,Dhaka,Individual,40,Mobile,Monthly,36,7,16.68506433637913,4,0.0,0,20,800,Bank Transfer,2,No,No,2,23.389711592454628,Technical,3.0,1,0.61,0.27,-20,Satisfied,2,1
